alpha,test,mean,cv_mean,lower_percentile,upper_percentile,exp,step,linear
3.84210526316e-06,accuracy,0.79748329621380842,0.83018415351284425,0.78730512249443207,0.81069042316258355,44.529124785873101,22.0,44.545454545454476
3.84210526316e-06,precision,0.80423717895456326,0.8416246690375756,0.78545262938160121,0.8269033361847733,45.443661197781509,23.0,45.628746161731421
3.84210526316e-06,recall,0.84312893068314776,0.85796596118567992,0.81578117011758688,0.86600715089185276,51.218913142253612,31.0,52.518916132567483
1.94736842105e-06,F1,0.82341237414658142,0.84863046691576383,0.81314780663558905,0.83673926793718889,43.869264351342515,21.0,44.164235332031204
1.94736842105e-06,accuracy,0.79936525612472165,0.83073661405137733,0.78591314031180404,0.81291759465478841,45.725932718542794,25.0,45.818181818181785
1.94736842105e-06,precision,0.8062294662191819,0.83865507844587017,0.79006505026611484,0.82528541774779451,43.594294798365553,19.0,49.01981929180824
1.94736842105e-06,recall,0.84298218964843141,0.86186601334944246,0.82130212355950483,0.86802755905511808,46.239956546007619,23.0,47.311355359291788
3.36842105263e-07,F1,0.81989988034465644,0.85304697114867278,0.80935613682092566,0.83168332185768956,53.573876667432735,29.0,59.137329149682991
3.36842105263e-07,accuracy,0.79439866369710477,0.8346270504487775,0.78396436525612467,0.80623608017817372,51.370991885626559,27.0,47.772727272727231
3.36842105263e-07,precision,0.79768080819230192,0.84153550266164567,0.77703961374695862,0.81923341436888231,52.064644458736844,31.0,54.04382294444369
3.36842105263e-07,recall,0.84547410948413726,0.86743461478841866,0.82702690159800751,0.8678401427601653,44.854074264699868,20.0,50.919018585564004
7.63157894737e-07,F1,0.82222283004811203,0.85448193335323741,0.8085502270363738,0.83453643516934661,49.718991989728487,30.0,56.861731247136206
7.63157894737e-07,accuracy,0.79853006681514471,0.83853915196533568,0.78507795100222721,0.81180400890868598,45.360205098180359,26.0,46.72727272727267
7.63157894737e-07,precision,0.80642631768495943,0.85510308166902538,0.78403592915141573,0.82998239657990691,42.717023961161651,23.0,44.739652518884299
7.63157894737e-07,recall,0.84091409591419863,0.85432659953360768,0.81430104325605057,0.86426154690253709,52.719151657100205,30.0,57.911419163309546
1e-07,F1,0.81928672141966619,0.85844377983326581,0.80790976343844056,0.83300777935736392,50.532327954913619,29.0,52.494623534353138
1e-07,accuracy,0.79399777282850781,0.84241411327762294,0.78285077951002224,0.80762806236080176,51.554694042024643,29.0,49.227272727272677
1e-07,precision,0.7980087599871255,0.85441637271165349,0.78233666160191018,0.8163814689628488,51.555591730726803,26.0,53.453840994411991
1e-07,recall,0.84343916551125486,0.86529761414508211,0.81895481103051182,0.86519555482519206,49.535504590531971,26.0,56.773925485683058
8.57894736842e-06,F1,0.82611475854243011,0.85704133398977478,0.81381276950897208,0.83644394158923219,42.934270288849191,21.0,48.533390403692955
8.57894736842e-06,accuracy,0.80111358574610247,0.8407551841535128,0.78953229398663693,0.81208240534521159,43.049923603047269,21.0,45.68181818181813
8.57894736842e-06,precision,0.80591714983905915,0.85147914986846129,0.78274204244031831,0.82225548902195611,47.689408785548451,24.0,53.529797297030534
8.57894736842e-06,recall,0.84964406517114133,0.86463595972193752,0.82416002986560477,0.87374260355029587,43.765771553822773,21.0,46.816072487741366
4.31578947368e-06,F1,0.82563463786436708,0.85334093346119499,0.81463827984323689,0.83642305407011297,42.936375517248585,21.0,48.342245130480947
4.31578947368e-06,accuracy,0.80034521158129179,0.83573661405137722,0.7881403118040089,0.8123608017817372,43.715873148073555,23.0,44.727272727272691
4.31578947368e-06,precision,0.80378163780621792,0.84338013718028737,0.78370051389417583,0.82079543702790203,47.618817100170759,23.0,51.693999673003518
4.31578947368e-06,recall,0.85050246242089722,0.86434974340819493,0.82578827791593756,0.87425922088686292,42.847644018200519,21.0,48.480999255074366
1.94736842105e-07,F1,0.8163398224118168,0.85861988389065069,0.80542882326527665,0.83151635017334613,56.530293556872408,35.0,58.707938510768287
1.94736842105e-07,accuracy,0.79252783964365248,0.84186320024760131,0.78034521158129178,0.80289532293986632,56.965561778216831,34.0,58.272727272727209
1.94736842105e-07,precision,0.79801973582354602,0.84857931725891889,0.77989653801602477,0.81502038554567746,55.200071117043926,31.0,57.571065154101269
1.94736842105e-07,recall,0.83746236200563828,0.86921393990660645,0.81113147787919604,0.86590566187564522,48.876745520760863,27.0,53.154944578439256
9.05263157895e-07,F1,0.82293353939917735,0.85432665663915375,0.80890875917940486,0.83514828159645238,48.197818589093799,28.0,51.600984841081761
9.05263157895e-07,accuracy,0.79845211581291764,0.83574280408542256,0.78368596881959907,0.81291759465478841,47.463224693784902,29.0,48.454545454545396
9.05263157895e-07,precision,0.80752590556571913,0.84129738955285516,0.79022027099801306,0.8237740634201971,42.46927298617215,17.0,49.196381670310345
9.05263157895e-07,recall,0.84088465836878123,0.86916689395346247,0.81457381563932696,0.86859045504994448,49.968578561340365,29.0,56.399131066072002
4.78947368421e-07,F1,0.81943045960257621,0.84817847740132657,0.8082545163043906,0.83250985984125236,51.521664478643295,30.0,54.513672723719104
4.78947368421e-07,accuracy,0.79574610244988864,0.83017796347879913,0.7847995545657015,0.8087416481069043,49.418710105461351,26.0,50.499999999999936
4.78947368421e-07,precision,0.80364242147465337,0.84304106862057482,0.78633324281002026,0.81880592563133825,48.054469179464583,23.0,52.858923192479416
4.78947368421e-07,recall,0.83739815115549132,0.85486791743266299,0.81118288770874258,0.86265575777672909,53.904450386579455,32.0,56.936005329447099
5.26315789474e-07,F1,0.81904130911943784,0.85279216290837745,0.80785462434492805,0.82839041331407748,53.544376917403852,32.0,54.341488879315513
5.26315789474e-07,accuracy,0.79524498886414252,0.83351439182915499,0.78396436525612467,0.80679287305122493,49.01670403572826,26.0,45.636363636363569
5.26315789474e-07,precision,0.8050384287657113,0.8343167891227653,0.78649068322981364,0.81993107468064474,48.761132050696936,22.0,58.557330897567894
5.26315789474e-07,recall,0.83505617193367754,0.87255515315786669,0.81091103214515525,0.8597245236122617,53.967195534973833,32.0,54.117215531288771
1.47368421053e-07,F1,0.8208771667501672,0.85062448789067502,0.8084260504664369,0.83156289072268064,51.829167578466091,29.0,55.971112580631114
1.47368421053e-07,accuracy,0.79565701559020041,0.83073816155988855,0.78368596881959907,0.80623608017817372,51.549609614650016,29.0,49.681818181818137
1.47368421053e-07,precision,0.80367938827174301,0.83398511454613866,0.77977910764800196,0.8236461368431629,47.049995698149672,26.0,49.856381833595201
1.47368421053e-07,recall,0.84035641764915336,0.86952579654500062,0.81791726041200596,0.86772916960500446,50.734476602844559,28.0,55.240613141786966
7.15789473684e-07,F1,0.82178582364850827,0.8497799015548555,0.81110630006494921,0.8336910475215128,47.719898418681105,24.0,50.813820242049623
7.15789473684e-07,accuracy,0.7956792873051225,0.8318430826369545,0.78396436525612467,0.80957683741648112,49.955579092901424,27.0,52.181818181818151
7.15789473684e-07,precision,0.80133646283221571,0.84147697480120054,0.78208090057546098,0.82166457876605081,49.951346438337964,28.0,52.544617660590546
7.15789473684e-07,recall,0.84550009484346633,0.86028309383378043,0.81771810699588476,0.86916933097919435,48.417846724349602,27.0,54.013912898091256
1.47368421053e-06,F1,0.82521216079970272,0.85316301408452089,0.81526476619355881,0.83723063055508962,41.566864580884946,17.0,47.801827681103028
1.47368421053e-06,accuracy,0.80024498886414253,0.83130454967502332,0.7881403118040089,0.81069042316258355,42.496015611577469,20.0,45.545454545454483
1.47368421053e-06,precision,0.8043658113697767,0.8280268373454176,0.78717591347516702,0.82307960289255166,46.278597697509383,23.0,49.965536369556332
1.47368421053e-06,recall,0.84923762691460081,0.8814913044038688,0.82338146526216116,0.87871448261451357,43.41844676162642,22.0,48.990100481638002
5.73684210526e-06,F1,0.8219750838367591,0.8523090393283026,0.81165720559096011,0.83353540252182334,47.69544731857998,24.0,53.130839937144302
5.73684210526e-06,accuracy,0.79751670378619155,0.83630454967502321,0.78173719376391981,0.80985523385300673,50.765184551184625,31.0,56.318181818181756
5.73684210526e-06,precision,0.80040773148921418,0.8540827872800778,0.78218344155844155,0.82318137177531081,48.428751293801731,26.0,49.444095839202113
5.73684210526e-06,recall,0.84758433408475942,0.85110263034939404,0.81507216543260119,0.87671300648097761,45.957190709135332,28.0,52.229732193710127
5.73684210526e-07,F1,0.82453578747930578,0.85206940132311859,0.81333195226884025,0.8358525912649899,42.864433074065936,20.0,43.621336854161328
5.73684210526e-07,accuracy,0.7994097995545657,0.83574589910244512,0.78619153674832964,0.81096881959910916,45.423161921685427,22.0,46.090909090909022
5.73684210526e-07,precision,0.79907298754979128,0.85151547761081425,0.77757383369658173,0.81908321778099324,51.842505164215453,29.0,54.824002757929215
5.73684210526e-07,recall,0.85330358763214964,0.8545934409860797,0.82749929540604739,0.87453893659320669,37.444748730769717,13.0,42.548808930809486
9.05263157895e-06,F1,0.82720755861154471,0.85691280604785169,0.81531245167608801,0.83580474221900369,38.571278006595655,14.0,44.38323837424884
9.05263157895e-06,accuracy,0.8011469933184856,0.84132621479418146,0.79064587973273948,0.81096881959910916,42.371523954625495,19.0,47.772727272727224
9.05263157895e-06,precision,0.80602758548429365,0.86040454949258116,0.78671431899933297,0.82853006860984479,42.099961304870277,21.0,42.099867066338327
9.05263157895e-06,recall,0.85158326023580755,0.85520333210006194,0.83229866086499871,0.87791408755313594,41.676046374303255,22.0,48.101757508398315
9.52631578947e-07,F1,0.82180267089298187,0.85667210599002241,0.80969418503179658,0.83531794003868476,48.228408694542217,28.0,48.680927973326369
9.52631578947e-07,accuracy,0.79740534521158124,0.83741411327762305,0.7847995545657015,0.81069042316258355,47.603347808726532,26.0,49.863636363636317
9.52631578947e-07,precision,0.8056284837386114,0.83753339428907725,0.78513411758896945,0.82735417503458741,43.950901738081747,22.0,46.584638058092331
9.52631578947e-07,recall,0.84043969559084486,0.87766640536899065,0.81540266187287658,0.86856613948247419,50.394543360848303,28.0,50.748455069782196
6.68421052632e-07,F1,0.82198757499354913,0.85519283476364305,0.8117297788843556,0.83352858481724468,46.293794224313572,23.0,48.05558347829048
6.68421052632e-07,accuracy,0.79704899777282845,0.83574280408542256,0.78619153674832964,0.80512249443207129,48.783692278784592,24.0,48.636363636363576
6.68421052632e-07,precision,0.79942627537137556,0.83956709202678215,0.7788020512957663,0.81648532245268057,51.772057646644434,28.0,52.978612147215472
6.68421052632e-07,recall,0.84751920333417208,0.87364540697307191,0.82906688241639692,0.87346974755655471,42.033143938941627,21.0,45.471116677768507
6.21052631579e-06,F1,0.8218568582477066,0.85206634084357602,0.80938527848929487,0.83620207094311982,47.656264823530918,27.0,49.275038754681695
6.21052631579e-06,accuracy,0.79869710467706012,0.8351857010213557,0.78507795100222721,0.81430957683741645,45.825386372848513,26.0,45.863636363636317
6.21052631579e-06,precision,0.80702961055296907,0.84835361761397476,0.78606840364604336,0.83125098727324742,42.827226203635249,24.0,44.39645839388136
6.21052631579e-06,recall,0.83995193463007622,0.85607571276920447,0.81304369744510097,0.86989442142279305,49.698201271318368,30.0,55.118666438095943
4.31578947368e-07,F1,0.81924880468395989,0.85256678852830614,0.80986013252850642,0.82922919198356482,50.642968124945817,26.0,49.568972674099093
4.31578947368e-07,accuracy,0.79456570155901995,0.83185701021355618,0.78062360801781738,0.8054008908685969,54.971626201948361,32.0,55.727272727272691
4.31578947368e-07,precision,0.79891401383780891,0.83122679357141149,0.78375982365344066,0.81422924901185767,51.768805370969545,24.0,55.403842001333622
4.31578947368e-07,recall,0.84265640679148324,0.87645115798929818,0.81676706827309231,0.86610686253511904,49.079870829009096,28.0,50.403434509939878
2.42105263158e-06,F1,0.82377799095737614,0.85098744985116104,0.81212323476967385,0.83568284489748645,44.80821031389199,22.0,50.970209509023093
2.42105263158e-06,accuracy,0.79915367483296207,0.83352367688022289,0.7884187082405345,0.80985523385300673,43.114967237419862,17.0,44.863636363636303
2.42105263158e-06,precision,0.80077951757486165,0.84684573951775555,0.77474869081187969,0.82636274509803909,48.292311563526468,29.0,48.96726883425243
2.42105263158e-06,recall,0.85107781593531928,0.85629579092333419,0.82261482857678137,0.87954153498312526,39.344225700630517,23.0,40.547486373664213
8.10526315789e-07,F1,0.82061437918399438,0.85235947479269625,0.80771795658618084,0.83369241591865451,51.647292987891518,31.0,54.133736881062283
8.10526315789e-07,accuracy,0.79691536748329628,0.83351903435468899,0.7847995545657015,0.81180400890868598,48.201047149045181,27.0,46.045454545454504
8.10526315789e-07,precision,0.80224784216998846,0.83635959523781767,0.7819247691340715,0.81937106043752328,49.50151113680046,28.0,52.138623730646501
8.10526315789e-07,recall,0.84183952219011826,0.87123779476554719,0.81690140845070425,0.86848903517164833,47.933512989600331,26.0,49.626132730670435
7.63157894737e-06,F1,0.82605686939409428,0.85387007599671194,0.81736205226592895,0.83815145831034621,40.923890427722021,19.0,47.515733312044816
7.63157894737e-06,accuracy,0.8018930957683742,0.83686939028164653,0.7884187082405345,0.8157015590200446,39.72941416085677,19.0,39.49999999999995
7.63157894737e-06,precision,0.80579364966191702,0.85046269904088256,0.78234506220778699,0.82913806254767353,45.15214303382173,25.0,47.939066021732209
7.63157894737e-06,recall,0.84988905321099451,0.85768592870689364,0.82848890783017337,0.87630841457280406,43.073751507250741,23.0,51.031139743887366
7.15789473684e-06,F1,0.82482298765553652,0.84696978784964627,0.81122576276019387,0.84115824760143343,43.44199219030822,25.0,46.490576402260942
7.15789473684e-06,accuracy,0.80198218262806231,0.83073351903435477,0.78702672605790647,0.81737193763919824,39.899323418153678,21.0,42.227272727272684
7.15789473684e-06,precision,0.80545517530719191,0.84915708256123901,0.78415366146458587,0.8224148509213185,46.200335876557062,22.0,48.559694354885522
7.15789473684e-06,recall,0.8474199039081628,0.845200972082776,0.82318491094656787,0.87492467770544957,43.317781975042685,21.0,47.162930016022891
3.84210526316e-07,F1,0.817382429148098,0.85359812145095104,0.80427208545159012,0.83031083214312562,57.061313196519173,36.0,62.014139515565518
3.84210526316e-07,accuracy,0.7927505567928731,0.83519962859795727,0.78145879732739421,0.80512249443207129,53.974622819511325,31.0,54.454545454545404
3.84210526316e-07,precision,0.79755811215857231,0.84302454581333919,0.77701920146296855,0.81651419064662534,53.33104795141837,30.0,54.101256487986198
3.84210526316e-07,recall,0.83989296948214121,0.86793135248701936,0.81552250489236788,0.8641967007351623,52.888965526472461,31.0,56.626991240162191
2.89473684211e-06,F1,0.82157857540716261,0.84808002194276066,0.81219022805204921,0.83242861117577915,49.759272278586259,23.0,56.655414122133671
2.89473684211e-06,accuracy,0.79824053452115817,0.83186010523057874,0.78730512249443207,0.80734966592427615,44.570950494660366,18.0,45.818181818181749
2.89473684211e-06,precision,0.80917268375217377,0.85124333050469436,0.78649836863352329,0.82872084482551867,40.257246134187987,21.0,42.909794789403477
2.89473684211e-06,recall,0.83637845177499825,0.84529235556716853,0.817433719193428,0.85522196926579397,53.257581819798979,30.0,53.503400427582484
2.42105263158e-07,F1,0.81800094849946647,0.85195805057273544,0.80702532419867867,0.83124994829074472,52.850799028733547,30.0,54.925290922222608
2.42105263158e-07,accuracy,0.79391982182628074,0.83295419374806556,0.78173719376391981,0.80651447661469933,53.316797565521199,29.0,54.681818181818137
2.42105263158e-07,precision,0.80198845758421566,0.83809737394525841,0.77886154461784718,0.8216149754090134,48.923110036326264,27.0,53.114389515567119
2.42105263158e-07,recall,0.83625671932858936,0.87039092024288733,0.81148362185358136,0.86142473118279572,54.480107679894502,33.0,57.230120435258264
6.21052631579e-07,F1,0.82355597060968788,0.85958562370205127,0.81144320969836925,0.8335712702483864,48.253825120078858,25.0,53.861862954109625
6.21052631579e-07,accuracy,0.79714922048997783,0.8407598266790467,0.78591314031180404,0.80902004454342991,47.525638506996223,25.0,47.863636363636303
6.21052631579e-07,precision,0.80149318957589644,0.84224633737806742,0.77885759121786236,0.82786048865259321,49.398364528790779,31.0,49.849430740068684
6.21052631579e-07,recall,0.84910291569642693,0.87863092446983693,0.82214074729619457,0.87860162760575766,42.63237797225684,22.0,44.755388119979962
3.36842105263e-06,F1,0.82381479962953097,0.85861813833248912,0.81229974309384301,0.83553724331361368,42.964760152006193,21.0,45.642039296316675
3.36842105263e-06,accuracy,0.79826280623608015,0.84019653358093471,0.78507795100222721,0.81069042316258355,46.680359119327733,26.0,50.954545454545425
3.36842105263e-06,precision,0.8009006386296923,0.84164278672316295,0.78201718494271677,0.8220244367504641,50.22708556542576,27.0,56.81156796079317
3.36842105263e-06,recall,0.85024202187643927,0.87813193960004499,0.82658779967365381,0.87562466772993086,41.264600628340538,19.0,47.566523315428313
5.26315789474e-06,F1,0.82498664973386449,0.85290863145457929,0.81354568527918769,0.83762709961202197,41.443077963699764,23.0,44.383114631578984
5.26315789474e-06,accuracy,0.80013363028953233,0.83463014546580006,0.78619153674832964,0.81319599109131402,43.78065094227042,24.0,47.90909090909085
5.26315789474e-06,precision,0.80214505543325587,0.84085899150896959,0.77752571082879618,0.82575182534518898,49.363357236708907,31.0,51.754886069647213
5.26315789474e-06,recall,0.85153223927001354,0.86644286066029574,0.82899041095350512,0.87809622195985837,40.548821824235446,20.0,46.477801777052328
9.52631578947e-06,F1,0.82572059544863752,0.84505524689007172,0.8161556093338056,0.83671884579229161,40.043395045678672,15.0,42.747853920649
9.52631578947e-06,accuracy,0.79942093541202663,0.83128752708139897,0.7881403118040089,0.81291759465478841,42.973110954056317,20.0,43.590909090909044
9.52631578947e-06,precision,0.80236282033648276,0.86114499647108345,0.77997238257920531,0.82511272276164804,48.60214219470128,28.0,51.344636340608872
9.52631578947e-06,recall,0.85354282225752143,0.83034430759870637,0.82223205411040268,0.8886546016007395,41.303385178237789,22.0,45.092458867535242
6.68421052632e-06,F1,0.82588840191516022,0.84655642684122101,0.81172792569369689,0.83862403345289382,41.97451535089214,24.0,47.685714490533393
6.68421052632e-06,accuracy,0.80203786191536752,0.83017332095326535,0.79064587973273948,0.81291759465478841,41.117276559280967,20.0,46.636363636363583
6.68421052632e-06,precision,0.80978733722084972,0.84731244843385434,0.78882657463330452,0.83224028143547824,42.385230102387723,20.0,45.82403749417243
6.68421052632e-06,recall,0.84528623786418933,0.84609154596658198,0.81092712133969491,0.87845768990234285,46.849685012521498,31.0,50.969840310468584
8.10526315789e-06,F1,0.82450649914117802,0.8573134197671205,0.80927483444789328,0.83534561199836854,47.299793279623252,28.0,52.467322850934011
8.10526315789e-06,accuracy,0.79938752783964362,0.83686010523057885,0.7847995545657015,0.81291759465478841,44.917691367724558,26.0,45.545454545454504
8.10526315789e-06,precision,0.80635255205924405,0.83380142536860014,0.77835210655556786,0.82863182242264033,44.558014194145017,28.0,47.53245592805515
8.10526315789e-06,recall,0.84616698639606047,0.8825552851585069,0.82212601889305748,0.87311755146262193,44.067185797361773,23.0,46.002241032666127
1e-06,F1,0.82368681160568369,0.85139013255995466,0.81037832280278077,0.83668796956468183,45.740154369212114,26.0,50.845880664957726
1e-06,accuracy,0.79853006681514471,0.83852677189724534,0.78507795100222721,0.81208240534521159,46.241268229306058,26.0,49.454545454545396
1e-06,precision,0.80032982143433584,0.86732379708189489,0.78527934714375391,0.81711410640633808,45.582941179843012,20.0,45.936300139521045
1e-06,recall,0.84998110080708367,0.83663602425001682,0.82464249859687122,0.87741953023053498,42.024144496587617,21.0,45.91692452914188
